value,filter,filter
3565.4,3561.650713,-0.318810969
3565.4,3561.893963,-0.567871107
3565.8,3562.142894,-0.41428817
3564.6,3562.39532,-1.784825404
3564.4,3562.648433,-2.047410154
3562.8,3562.898399,-3.584324113
3564,3563.140698,-2.28881536
3562.6,3563.370981,-3.575434895
3564.6,3563.585742,-1.494435758
3562.4,3563.782474,-3.595502618
3564,3563.959281,-1.855788933
3562.4,3564.114609,-3.314831363
3562.8,3564.247163,-2.700129835
3563.2,3564.355968,-2.138650672
3563.6,3564.440979,-1.627709793
3563.6,3564.503272,-1.54032684
3563,3564.544406,-2.014574044
3563,3564.565789,-1.853275843
3564,3564.568833,-0.756603693
3564,3564.555657,-0.721047638
3563,3564.528809,-1.621374117
3563,3564.490247,-1.461912469
3562.2,3564.441044,-2.059019605
3564,3564.382059,-0.12558712
3562.2,3564.31459,-1.796948073
3563.8,3564.24017,-0.061084971
3563,3564.160399,-0.779808844
3563.8,3564.077112,0.098581217
3563,3563.992154,-0.626076128
3562.8,3563.906935,-0.69301013
3563.4,3563.822355,0.008566311
3563.8,3563.739424,0.443669522
3564.6,3563.659816,1.203945777
3565,3563.585894,1.493883508
3562.6,3563.519824,-0.887252805
3564.8,3563.462533,1.342883736
3563.8,3563.414345,0.298155286
3562.8,3563.375391,-0.622000618
3563,3563.344803,-0.298521873
3565.2,3563.321469,1.870690267
3563,3563.305248,-0.358822657
3565,3563.296349,1.625013159
3563.4,3563.294753,-0.015209594
3563.6,3563.300074,0.231612421
3564.6,3563.311552,1.201658037
3564.6,3563.328849,1.111780105
3564,3563.352086,0.463196687
3563.8,3563.380934,0.265615033
3564.2,3563.414497,0.654968087
3564,3563.451847,0.432028652
3564.8,3563.492359,1.173186727
3565,3563.535916,1.256342847
3564.2,3563.582709,0.382674665
3565.6,3563.632803,1.676574218
3565.8,3563.686555,1.679284886
3565,3563.744752,0.730711916
3565.8,3563.807871,1.391603848
3565.8,3563.876084,1.212900834
3568,3563.950101,3.112062027
3565.6,3564.031284,0.44325881
3568.6,3564.120884,3.156302772
3568.6,3564.220368,2.706641412
3568,3564.331751,1.724284714
3568.2,3564.45639,1.59364813
3568,3564.594455,1.087810134
3568,3564.745342,0.817980105
3568,3564.90788,0.570245405
3568,3565.080516,0.343672683
3565.8,3565.26098,-1.928664532
3566,3565.445575,-1.668281059
3567,3565.629891,-0.678367856
3567.2,3565.810533,-0.554705263
3567,3565.985435,-0.820120247
3566.6,3566.152968,-1.238712169
3567.2,3566.311554,-0.662133962
3567.2,3566.460013,-0.714525095
3566.8,3566.597663,-1.133232415
3566.8,3566.723892,-1.120396057
3566.4,3566.837958,-1.478090115
3566.8,3566.939152,-1.032685506
3566.8,3567.02709,-1.00895571
3566.8,3567.101855,-0.981399412
3566.4,3567.163735,-1.32607762
3566.4,3567.212933,-1.244927149
3567.4,3567.249816,-0.225088665
3568,3567.275643,0.300448554
3566.2,3567.292304,-1.492026512
3567.8,3567.301269,0.131429357
3567.8,3567.303871,0.060026141
3567,3567.301802,-0.754280873
3568,3567.296546,0.224011469
3568.2,3567.289532,0.334349805
3568.6,3567.282633,0.617453349
3568.8,3567.277973,0.675069187
3568.6,3567.277546,0.345432454
3568.6,3567.282879,0.240062145
3569,3567.29499,0.521002736
3568.8,3567.314647,0.201363392
3569.8,3567.342556,1.044729098
3570,3567.379655,1.029154908
3568.8,3567.426841,-0.307493699
3570,3567.484281,0.769192851
3570.6,3567.551903,1.148865675
3570.8,3567.630222,1.098624553
3570.6,3567.719959,0.669356021
3570.6,3567.821339,0.472259712
3570.8,3567.934001,0.481243782
3571.4,3568.05738,0.85960923
3570.6,3568.190883,-0.129599063
3571.6,3568.33367,0.687486517
3571.6,3568.484851,0.461946097
3572.6,3568.643944,1.196643698
3573,3568.811045,1.2699774
3573,3568.986644,0.94704547
3572.8,3569.171021,0.4646055
3572.6,3569.363743,0.032729774
3572.2,3569.563562,-0.539225638
3571.2,3569.768301,-1.606050263
3571.8,3569.974943,-1.035129436
3570.8,3570.180156,-2.028913543
3570.8,3570.380541,-1.953231128
3572,3570.572974,-0.746672481
3572.2,3570.755515,-0.61744096
3571.6,3570.927394,-1.251278319
3572,3571.088084,-0.862775187
3572.6,3571.237243,-0.32658641
3573,3571.375268,-0.039631009
3573,3571.503272,-0.162377555
3572.6,3571.622476,-0.645503145
3572,3571.733549,-1.254947396
3572,3571.836378,-1.219774456
3571.8,3571.930391,-1.367363817
3571.8,3572.014952,-1.299096649
3571.6,3572.089499,-1.4162994
3571,3572.153424,-1.883698947
3571.2,3572.205951,-1.529171985
3571.6,3572.24647,-1.015481245
3571.8,3572.275067,-0.740576461
3571.2,3572.29239,-1.241545327
3571.6,3572.29913,-0.73243876
3571,3572.295878,-1.214284166
3571.8,3572.283282,-0.312421258
3571.8,3572.26234,-0.262790645
3572,3572.23453,-0.025947366
3572.4,3572.201632,0.374273844
3571.6,3572.165445,-0.399161496
3571,3572.127168,-0.887166648
3571,3572.087024,-0.744045423
3570.8,3572.044692,-0.796483234
3571,3571.999836,-0.457359552
3570.8,3571.952298,-0.526563799
3570.2,3571.901936,-0.955241459
3571,3571.848496,-0.007217882
3568.4,3571.791476,-2.359652667
3568.2,3571.72932,-2.158277235
3570.6,3571.659925,0.482136806
3568.6,3571.58241,-1.319514863
3570.8,3571.497152,1.051059697
3570.4,3571.405372,0.697711133
3570.8,3571.309192,1.137482935
3568.8,3571.210595,-0.731868058
3569.8,3571.110439,0.447298985
3568.4,3571.008729,-0.764877612
3568.2,3570.904946,-0.696202837
3568,3570.798044,-0.625203219
3568,3570.686913,-0.364707743
3568,3570.570821,-0.126732877
3568,3570.449494,0.089672821
3568,3570.323076,0.285455484
3568.2,3570.192079,0.649372791
3568.2,3570.05739,0.783121096
3568,3569.920121,0.712725566
3568,3569.78136,0.838281565
3568,3569.642107,0.947715136
3568.2,3569.503397,1.229728595
3568.6,3569.366482,1.661592773
3567.8,3569.232748,0.907339586
3568.6,3569.103379,1.741811065
3567.8,3568.979316,0.965774285
3568.6,3568.861366,1.779976876
3568.6,3568.750372,1.736419465
3568.8,3568.647395,1.87541427
3568.2,3568.553397,1.234856586
3568,3568.468742,1.038117001
3568.2,3568.39317,1.233972291
3568.6,3568.326322,1.586517902
3567.8,3568.267976,0.759574722
3568.8,3568.217832,1.715585547
3568.8,3568.175742,1.607132796
3568.8,3568.141931,1.499445882
3568.8,3568.116629,1.392871171
3569.4,3568.099959,1.851185839
3569.6,3568.092255,1.86480217
3570,3568.09416,2.049162824
3570,3568.106439,1.818822526
3570.8,3568.129868,2.350928383
3570.6,3568.165278,1.860631117
3570.8,3568.213369,1.786558699
3571,3568.274476,1.704039836
3571,3568.348622,1.426459087
3571,3568.435516,1.16636751
3571,3568.534478,0.923327017
3571,3568.644481,0.696883404
3571.8,3568.764407,1.237841026
3571.2,3568.893306,0.385323611
3571.8,3569.030231,0.751684575
3571.8,3569.174166,0.499750204
3572,3569.324184,0.45554211
3572,3569.479401,0.219106369
3572,3569.638847,0.002640332
3573,3569.801637,0.744457343
3572.2,3569.967189,-0.303670161
3572.2,3570.134818,-0.480973789
3572,3570.303288,-0.827988465
3572,3570.471013,-0.946306153
3572,3570.636351,-1.049671135
3572.2,3570.797802,-0.951031463
3572.2,3570.954151,-1.050380553
3572.2,3571.104449,-1.13554577
3572.2,3571.2479,-1.207315581
3572,3571.383778,-1.454284755
3571.2,3571.511172,-2.229254974
3571,3571.628681,-2.336776246
3571.4,3571.734659,-1.854348771
3571.4,3571.827908,-1.793832019
3571.4,3571.907897,-1.72978246
3571,3571.974431,-2.038318427
3571.8,3572.027518,-1.170159827
3572,3572.067741,-0.960714717
3571.2,3572.096227,-1.709126751
3571.2,3572.113899,-1.606037222
3571.8,3572.121386,-0.940211031
3572,3572.119703,-0.721846239
3571.8,3572.110372,-0.899520998
3572.2,3572.095021,-0.48586135
3572.2,3572.07528,-0.492707299
3572.2,3572.052792,-0.494592701
3572.2,3572.029032,-0.491974338
3574.6,3572.005755,1.768531424
3572.2,3571.985405,-0.758128318
3575.2,3571.970499,2.090807556
3574.8,3571.963706,1.395144252
3573.2,3571.967731,-0.355719915
3575.4,3571.984201,1.671169407
3575,3572.014234,1.004254829
3574.8,3572.059073,0.59578608
3575.6,3572.119467,1.169356408
3575.4,3572.195736,0.726335463
3575.8,3572.288005,0.892402353
3576,3572.396127,0.842925417
3576.8,3572.519895,1.354799971
3576.6,3572.659213,0.855125749
3576.8,3572.813822,0.781551686
3576.6,3572.982968,0.332834184
3578.6,3573.165769,1.998117962
3578,3573.361947,1.007457434
3576.8,3573.571195,-0.440278879
3577,3573.791849,-0.402248309
3576.8,3574.021086,-0.744479052
3577,3574.255854,-0.668113388
3576.8,3574.493221,-0.974265667
3577.2,3574.730459,-0.676203218
3575.2,3574.964775,-2.664582008
3575,3575.192518,-2.710030112
3575.2,3575.409311,-2.35578549
3575.4,3575.61127,-2.026729029
3575.2,3575.795597,-2.097453039
3576.2,3575.960532,-1.205006819
3576,3576.105468,-0.971930652
3576.6,3576.230836,-0.570550627
3576.8,3576.337805,-0.399179515
3577.2,3576.428165,-0.05617348
3577.4,3576.504171,0.060067656
3577.4,3576.568269,-0.024536538
3577.2,3576.622747,-0.285641256
3577.2,3576.66946,-0.324790445
3577.2,3576.709847,-0.355655267
3577.2,3576.745085,-0.378905827
3575.2,3576.775724,-2.273366574
3577,3576.801343,-0.356937691
3576.8,3576.821528,-0.540355584
3575.4,3576.836377,-1.822875094
3576.4,3576.845644,-0.684163453
3575.2,3576.848703,-1.738162851
3577.2,3576.845228,0.353298588
3577,3576.835853,0.132268949
3577,3576.822167,0.127272632
3576.2,3576.805681,-0.626290222
3576.6,3576.787188,-0.156176106
3577.4,3576.767308,0.638420143
3577.6,3576.74725,0.774131455
3576,3576.728392,-0.799304932
3576,3576.711059,-0.67543803
3576,3576.694484,-0.558024776
3577.2,3576.677989,0.679879673
3576,3576.661602,-0.483991366
3575,3576.64515,-1.315720733
3576.6,3576.627697,0.405664288
3576.6,3576.608702,0.421772432
3576.8,3576.5887,0.624157603
3575.6,3576.568387,-0.513351009
3576.8,3576.547954,0.744472536
3576.8,3576.527632,0.724633547
3576,3576.507987,-0.04635467
3577,3576.489428,0.96750345
3577,3576.47241,0.918318801
3577,3576.457758,0.87088076
3575.6,3576.445988,-0.489601893
3577.2,3576.436872,1.134003556
3577,3576.430265,0.869494156
3575.4,3576.426262,-0.68276511
3576.8,3576.424345,0.772816588
3575,3576.42349,-0.952186084
3575,3576.422255,-0.773846169
3576.6,3576.419008,0.894098178
3575,3576.412843,-0.644315075
3577.6,3576.40372,1.950270526
3576.6,3576.392493,0.845401359
3575.4,3576.380341,-0.321208128
3576.8,3576.367658,1.09578537
3579,3576.355182,3.090271715
3579,3576.34561,2.761483648
3578.8,3576.342692,2.263756401
3579,3576.349563,2.183604934
3579.6,3576.368518,2.471786875
3579.8,3576.401508,2.330845233
3579,3576.450006,1.248493277
3579,3576.514392,1.033896382
3579,3576.593933,0.834619532
3579.2,3576.68738,0.837932376
3579.2,3576.793351,0.644051443
3579,3576.910336,0.277532422
3579,3577.036569,0.13701372
3579.6,3577.170205,0.572434075
3579.6,3577.309724,0.385547768
3579.6,3577.453937,0.214583425
3579.8,3577.601715,0.246677413
3579.6,3577.75191,-0.105899747
3579.8,3577.903344,-0.04384284
3579.8,3578.054848,-0.180020972
3579.8,3578.20533,-0.3021664
3579.8,3578.353749,-0.410973988
3579.6,3578.499047,-0.694946902
3580,3578.640185,-0.379887676
3579.6,3578.776266,-0.853486753
3579.6,3578.906443,-0.892030453
3580,3579.029903,-0.546412321
3580,3579.146154,-0.615674494
3579.2,3579.254891,-1.425804035
3579,3579.355406,-1.568322217
3579,3579.446537,-1.496308682
3579,3579.527163,-1.423096451
3579,3579.596516,-1.349029946
3579,3579.654176,-1.274436419
3576.4,3579.699466,-3.641264011
3578.6,3579.73088,-1.193751749
3578.4,3579.747263,-1.279562133
3578.4,3579.74884,-1.156929023
3576.6,3579.736138,-2.729280167
3578.4,3579.709144,-0.713211983
3578.4,3579.668279,-0.618193543
3577,3579.614802,-1.842248797
3577,3579.5496,-1.590760535
3576,3579.472653,-2.293286265
3575.2,3579.383254,-2.704575074
3576.8,3579.280515,-0.789388109
3576.8,3579.164593,-0.592667423
3576.8,3579.037049,-0.410202171
3576.8,3578.899987,-0.241545596
3575.6,3578.755277,-1.213152169
3576.8,3578.604308,0.197759548
3577,3578.448638,0.506536067
3576,3578.290319,-0.346844328
3578.4,3578.13156,2.101011844
3578.4,3577.975335,1.995107533
3578.8,3577.825614,2.266824244
3578.6,3577.686314,1.929957762
3578.8,3577.560625,1.997487742
3578.6,3577.45092,1.669419928
3578.6,3577.358763,1.557938768
3578.6,3577.284968,1.450096445
3577.6,3577.22954,0.406820994
3577,3577.191291,-0.139153944
3579,3577.168285,1.823458397
3579,3577.159348,1.663796761
3577.4,3577.164036,0.008931011
3576.4,3577.180794,-0.886459828
3577.4,3577.206561,0.209399148
3576.2,3577.238056,-0.890909238
3577.4,3577.272427,0.400062425
3576.2,3577.307274,-0.717273728
3576,3577.340352,-0.757241155
3575.8,3577.369199,-0.785707704
3575.6,3577.391394,-0.803640609
3575.6,3577.40489,-0.624147284
3575.6,3577.408128,-0.459528772
3576.6,3577.400344,0.629968328
3575,3577.381565,-0.853724009
3575,3577.351744,-0.651474925
3575,3577.310364,-0.466277462
3577,3577.257493,1.580821814
3574.2,3577.194294,-1.131222433
3575,3577.121707,-0.131882773
3574,3577.039748,-0.937861554
3575,3576.9483,0.238714809
3573.6,3576.847556,-0.97695861
3573.8,3576.737658,-0.536868127
3574.4,3576.618715,0.233430356
3574.4,3576.491487,0.350165385
3574.8,3576.357539,0.828684772
3574.4,3576.218812,0.495661432
3574.6,3576.077232,0.763988967
3574.4,3575.934537,0.621414301
3574.8,3575.792358,1.056455793
3575,3575.652417,1.246196214
3574.4,3575.516461,0.654476049
3575,3575.385934,1.255943232
3575.2,3575.26213,1.402442091
3575.2,3575.146485,1.334128941
3575.4,3575.040407,1.452199031
3574.4,3574.944874,0.418710019
3574.4,3574.860003,0.44312059
3574.6,3574.785173,0.648930617
3575.4,3574.71985,1.388697884
3574.6,3574.663959,0.527630362
3576,3574.617637,1.82951132
3574,3574.580945,-0.229965881
3574,3574.553161,-0.167612711
3574.4,3574.532612,0.263005157
3574.4,3574.517661,0.263913655
3575,3574.507304,0.824887891
3575.4,3574.501226,1.12421776
3576.8,3574.500043,2.317267081
3575.4,3574.505115,0.720679927
3575.4,3574.517409,0.619608409
3574.6,3574.536667,-0.227986121
3574.6,3574.561635,-0.225144326
3574.6,3574.59061,-0.223550156
3575.6,3574.622155,0.716075878
3573.8,3574.655289,-1.092631629
3573.8,3574.688621,-0.991790125
3573.6,3574.719995,-1.085618965
3573.8,3574.747252,-0.786732878
3573.6,3574.768728,-0.894786858
3573.6,3574.783208,-0.797265731
3573.4,3574.789777,-0.894612293
3573.4,3574.787749,-0.787255145
3573.6,3574.776742,-0.499971671
3573.8,3574.75685,-0.243812207
3573.8,3574.728687,-0.204733024
3574,3574.693221,0.018303552
3573.8,3574.651599,-0.161517221
3574,3574.604994,0.056009102
3574,3574.554581,0.058896442
3574,3574.501551,0.060278646
3573,3574.44682,-0.87878232
3574,3574.390802,0.177124231
3573,3574.333734,-0.771740334
3574.2,3574.275972,0.462695734
3573.2,3574.218044,-0.518556694
3574.6,3574.160689,0.873299079
3574.2,3574.105003,0.403429289
3573.4,3574.052157,-0.39021775
3574,3574.002725,0.226850297
3573.6,3573.956841,-0.170361062
3574.6,3573.91477,0.794702089
3575.2,3573.877346,1.263547576
3576.2,3573.846344,2.042336801
3574.6,3573.82395,0.271024559
3572.2,3573.810876,-2.04596686
3574.4,3573.805516,0.244304128
3574.2,3573.805896,0.007263653
3576,3573.811508,1.675137259
3576,3573.823345,1.441822042
3575,3573.842912,0.284502508
3575,3573.870872,0.198878862
3574.6,3573.906719,-0.255772913
3574.2,3573.94921,-0.656851409
3572.4,3573.996203,-2.322330049
3572,3574.044203,-2.460713261
3572,3574.088843,-2.189868768
3571.4,3574.12595,-2.498688202
3571.2,3574.151889,-2.376779669
3571.2,3574.163563,-2.063169537
3571.2,3574.158666,-1.770126655
3571,3574.135773,-1.684767588
3571.2,3574.094215,-1.219339001
3570.2,3574.033831,-1.924391099
3571,3573.954715,-0.83880936
3569.2,3573.857102,-2.313815699
3569,3573.740925,-2.091490549
3569,3573.605696,-1.68816471
3570.6,3573.451613,0.186960824
3568.2,3573.280093,-1.912594615
3569.6,3573.092791,-0.176699855
3568.4,3572.891181,-1.08117064
3567.8,3572.67662,-1.302210865
3568.2,3572.450103,-0.542983804
3567.8,3572.21264,-0.615048807
3567.4,3571.965511,-0.668281542
3567.4,3571.709968,-0.328724981
3568.2,3571.447484,0.730463268
3568.4,3571.180337,1.101655801
3568.8,3570.911643,1.614415241
3569.6,3570.645081,2.435718743
3571,3570.385069,3.710377487
3569,3570.136418,1.618306424
3567.6,3569.902472,0.328407271
3569,3569.68422,1.821283291
3569,3569.48195,1.812757438
3569.2,3569.296469,1.982341811
3567.4,3569.128321,0.241298021
3567.8,3568.976786,0.772128012
3568.6,3568.840422,1.612086185
3569,3568.718418,1.966878894
3569,3568.610848,1.890757817
3569.8,3568.518184,2.56164186
3567.6,3568.440684,0.317259495
3567.6,3568.37735,0.4015172
3571,3568.326612,3.665587606
3568,3568.28809,0.506122363
3568,3568.261494,0.53220246
3571,3568.245748,3.367278549
3569.8,3568.240807,1.896639108
3569.8,3568.247535,1.710211575
3568.4,3568.265839,0.215646125
3569.6,3568.29438,1.33467407
3569.2,3568.331568,0.805943591
3572.2,3568.376748,3.523197971
3569.6,3568.430518,0.630573428
3569.6,3568.493194,0.512164746
3569.2,3568.563529,0.023788341
3569,3568.639341,-0.223843968
3569,3568.718262,-0.257305043
3569.2,3568.798046,-0.101585613
3568.8,3568.876788,-0.53141606
3568.8,3568.952761,-0.535284277
3568.6,3569.024303,-0.726801258
3568.6,3569.089894,-0.706599603
3568.6,3569.148266,-0.687485843
3568.4,3569.198439,-0.857129106
3568.2,3569.239609,-1.003978787
3568.4,3569.2711,-0.753783752
3567.8,3569.292419,-1.28199912
3567.6,3569.303069,-1.365622775
3567.2,3569.302361,-1.61968991
3567.2,3569.289543,-1.458381853
3567.2,3569.26407,-1.307231917
3567.2,3569.225819,-1.165839408
3567.2,3569.175107,-1.033812662
3567.2,3569.112606,-0.910768665
3567.2,3569.039269,-0.796332723
3567.2,3568.956256,-0.690138217
3567.2,3568.864879,-0.591826402
3567.2,3568.766544,-0.501046257
3567.2,3568.662706,-0.417454385
3567.2,3568.554827,-0.34071494
3567.2,3568.444343,-0.27049959
3567,3568.332591,-0.39430584
3567,3568.220711,-0.312585639
3567.2,3568.109699,-0.050136995
3566.6,3568.00046,-0.56930182
3566.2,3567.893489,-0.834750301
3566.2,3567.788683,-0.686496523
3566.6,3567.685778,-0.1743242
3566,3567.584746,-0.659642706
3565.8,3567.485513,-0.706215086
3566.8,3567.387929,0.385917843
3566.8,3567.292399,0.40819962
3566.2,3567.199833,-0.137634228
3565.8,3567.110759,-0.429193668
3565.8,3567.02499,-0.306462571
3565.6,3566.942002,-0.382651342
3567.6,3566.861678,1.620199424
3567.6,3566.785183,1.497351199
3565,3566.714156,-1.063043326
3567.6,3566.649144,1.5707683
3565.2,3566.59,-0.813021362
3565.8,3566.536245,-0.091467367
3567.6,3566.487237,1.673054665
3565.6,3566.443047,-0.351371749
3565.2,3566.403594,-0.631284396
3565.2,3566.367566,-0.497440901
3565.2,3566.333212,-0.375206846
3565.2,3566.2991,-0.264016272
3565,3566.264122,-0.351133669
3566.6,3566.227724,1.265763899
3564,3566.189927,-1.261232805
3563.8,3566.150105,-1.225947587
3563.8,3566.106405,-0.996977013
3563.4,3566.056774,-1.162091366
3563.8,3565.999645,-0.546359718
3563.8,3565.934102,-0.37328466
3563,3565.859777,-0.96739901
3563.8,3565.776486,0.020291964
3562.4,3565.684169,-1.172799995
3562,3565.582526,-1.275029461
3562.2,3565.470789,-0.78982756
3562.2,3565.34839,-0.541206589
3563.2,3565.215655,0.623995767
3562.4,3565.073877,-0.040586726
3562,3564.924598,-0.247979317
3563.2,3564.769177,1.076303131
3561.2,3564.609021,-0.766202943
3562,3564.445193,0.246706455
3561.8,3564.278339,0.201783993
3561,3564.109113,-0.400115436
3560.8,3563.937861,-0.361810036
3560.4,3563.764416,-0.510381102
3560.8,3563.588528,0.116538446
3560.2,3563.410204,-0.267612745
3560,3563.229563,-0.225824079
3560.4,3563.046728,0.37916382
3560.8,3562.862262,0.912871586
3563.2,3562.677982,3.257790639
3562.4,3562.497375,2.298843167
3560.4,3562.324075,0.310889038
3560.4,3562.159697,0.434999964
3562,3562.004401,2.045082072
3563.2,3561.859218,3.075213261
3562.2,3561.726557,1.895284576
3561.8,3561.60858,1.403951066
3563.8,3561.506559,3.213510762
3561.6,3561.421582,0.840242833
3563.2,3561.354316,2.308037384
3563.6,3561.305051,2.456522719
3563.8,3561.274488,2.378952781
3561.8,3561.26303,0.223854738
3561.8,3561.269395,0.196470499
3561.8,3561.290819,0.167473319
3562,3561.324313,0.325044747
3561.2,3561.367122,-0.48098678
3561.8,3561.416515,0.123005485
3561.2,3561.469881,-0.475589926
3561,3561.524772,-0.627710027
3563.6,3561.579321,1.868990653
3563.2,3561.63335,1.236267234
3562,3561.687782,-0.085939606
