value,filter,filter
3569,3570.144139,-0.43370153
3569,3570.148978,-0.332712878
3568,3570.151934,-1.178528472
3567,3570.152794,-1.913780728
3567.2,3570.151216,-1.418802117
3567.2,3570.146817,-1.156903705
3567,3570.139262,-1.102200023
3567,3570.128273,-0.854725792
3566.2,3570.113586,-1.377948213
3566.6,3570.09494,-0.698516986
3566.4,3570.072092,-0.653637798
3566,3570.044852,-0.79290438
3566.8,3570.013068,0.221362418
3566.8,3569.976679,0.367280203
3567,3569.935735,0.685347323
3566.6,3569.890356,0.401475769
3566.2,3569.840657,0.152193144
3567,3569.786745,1.062109281
3566.2,3569.728756,0.357965386
3567.2,3569.666872,1.428363595
3568.6,3569.601376,2.74083974
3569.6,3569.532778,3.505305244
3570,3569.461814,3.592265318
3570,3569.389332,3.268083647
3569.6,3569.316159,2.582924389
3569.6,3569.243024,2.335096298
3569.6,3569.170552,2.098576322
3569.8,3569.0993,2.061085219
3569.8,3569.029784,1.823272863
3569.8,3568.96248,1.597928523
3569,3568.897791,0.633579432
3569.8,3568.836021,1.278222066
3570,3568.777437,1.2708159
3570,3568.722328,1.063766807
3570,3568.670979,0.869736371
3569.2,3568.623607,-0.062872104
3569.2,3568.580317,-0.137455273
3569,3568.541103,-0.393866734
3569.2,3568.505908,-0.245211897
3569,3568.474653,-0.491633656
3569.6,3568.447257,0.042353501
3570,3568.423681,0.133758319
3569.8,3568.403944,0.209790749
3569.6,3568.388069,-0.291792803
3570,3568.376037,0.015687527
3570,3568.367821,-0.092483453
3570,3568.3634,-0.190766262
3569.6,3568.362727,-0.655203176
3569.6,3568.365699,-0.687730968
3569.6,3568.372165,-0.714599823
3569.2,3568.381938,-1.11175191
3570.2,3568.394823,-0.141929604
3570,3568.410669,-0.415269851
3570.2,3568.429381,-0.280306918
3570.2,3568.450879,-0.34963949
3570.2,3568.475079,-0.410732668
3570,3568.501882,-0.651835972
3570.4,3568.531168,-0.298502865
3570.2,3568.56282,-0.550361166
3570.6,3568.596732,-0.207055963
3570.4,3568.632811,-0.468249037
3570.4,3568.670959,-0.509254976
3570.4,3568.711064,-0.543479509
3570.2,3568.75299,-0.75916523
3570,3568.796569,-0.945309812
3570.4,3568.84161,-0.540367429
3569.6,3568.887911,-1.307345809
3571.4,3568.935284,0.466621349
3569,3568.983576,-1.917456515
3571.4,3569.032626,0.501197325
3571.2,3569.082323,0.188288583
3570.8,3569.132662,-0.277505183
3569.2,3569.183596,-1.813752423
3571,3569.234936,0.037438603
3569.2,3569.286456,-1.7111815
3570.2,3569.337923,-0.611094447
3570.2,3569.389106,-0.575191918
3571,3569.439848,0.212450482
3571,3569.4901,0.154698727
3570.8,3569.539876,-0.084759644
3570.4,3569.589175,-0.482695285
3570.6,3569.63794,-0.266098919
3571.6,3569.68612,0.67874756
3571.8,3569.733761,0.756227629
3570.4,3569.780969,-0.683232277
3572,3569.827797,0.870022255
3572.4,3569.874322,1.106799768
3572,3569.920722,0.556234625
3572.2,3569.967201,0.629936831
3573.6,3570.013958,1.81694598
3573.6,3570.061286,1.53504211
3573.6,3570.109557,1.274143087
3573.4,3570.159115,0.845558033
3573.8,3570.210236,1.023297964
3574.8,3570.263189,1.734215086
3574.8,3570.318299,1.40719462
3574.8,3570.375925,1.105975912
3574.4,3570.436369,0.453816873
3574.4,3570.499828,0.248096232
3573.4,3570.566374,-0.877197223
3574.2,3570.635957,-0.17557637
3574.2,3570.708477,-0.309533678
3574.8,3570.783866,0.135397161
3574.4,3570.86209,-0.414982094
3575,3570.943113,0.039181039
3574.2,3571.026878,-0.877902681
3574.8,3571.113282,-0.36792073
3574.8,3571.202197,-0.481241314
3574.2,3571.293479,-1.143308322
3574.2,3571.38693,-1.157299344
3572,3571.482221,-3.228841203
3572.2,3571.578822,-2.77921993
3574,3571.67611,-0.860111108
3572.6,3571.77358,-2.166526068
3574,3571.870842,-0.672912371
3573.8,3571.967578,-0.852726962
3573.4,3572.063544,-1.192086122
3573.4,3572.158491,-1.105935226
3572.4,3572.252121,-1.95962954
3572.2,3572.344049,-1.945110399
3572.6,3572.433836,-1.352390595
3573.8,3572.521112,-0.065954599
3573.2,3572.605665,-0.618752905
3571.8,3572.687332,-1.850286256
3572,3572.765837,-1.41714601
3572,3572.84082,-1.209139342
3571,3572.911917,-1.952186901
3571,3572.978739,-1.649897625
3571,3573.040871,-1.366647555
3570.2,3573.097913,-1.853211282
3570.2,3573.149469,-1.512136341
3571.4,3573.195179,-0.067674189
3570.2,3573.234807,-1.041405605
3570,3573.268173,-0.947459648
3570.2,3573.295076,-0.475856514
3569.8,3573.315331,-0.613624955
3569.8,3573.328797,-0.348553138
3570,3573.335372,0.082107842
3570.8,3573.335044,1.031273136
3570,3573.327917,0.364529908
3570,3573.31414,0.531332292
3570,3573.29385,0.680617442
3569.4,3573.267179,0.249750333
3570,3573.234261,1.000704322
3570,3573.195267,1.097815641
3570,3573.150438,1.180797404
3570,3573.100054,1.250437057
3570.6,3573.044436,1.870965237
3570,3572.98395,1.281985235
3570,3572.918969,1.320715688
3569.2,3572.849812,0.597700561
3570,3572.776743,1.461868064
3570,3572.700041,1.465289123
3569.2,3572.620018,0.709257155
3569,3572.536941,0.603553067
3569,3572.450999,0.69636324
3569,3572.36236,0.775583274
3569,3572.271205,0.842058864
3568.2,3572.177711,0.145340076
3568,3572.081998,0.095348014
3566,3571.984062,-1.637777292
3566,3571.883726,-1.273658954
3566,3571.780691,-0.940541356
3565.2,3571.674658,-1.388249891
3565.6,3571.565351,-0.642786979
3565,3571.452523,-0.916370284
3564.6,3571.335955,-0.959521796
3564.4,3571.215429,-0.798918221
3564.2,3571.090731,-0.647429378
3564.6,3570.9617,0.058520867
3565.2,3570.828283,0.872640904
3566.2,3570.690608,1.963824423
3565,3570.548966,0.849283131
3566,3570.403706,1.929473092
3564.4,3570.255163,0.429202938
3564.4,3570.1036,0.60828417
3564.4,3569.949197,0.764377532
3564,3569.792113,0.523243196
3564,3569.632507,0.684708819
3564,3569.470541,0.824249071
3563.2,3569.306377,0.191968902
3563.4,3569.14015,0.573963402
3563.4,3568.971978,0.720606221
3562.6,3568.801991,0.095000048
3564.2,3568.630339,1.797992775
3562.6,3568.457228,0.282791313
3562.6,3568.282871,0.44812611
3562.6,3568.107408,0.591655705
3563,3567.930979,1.090405939
3562.6,3567.753779,0.771616175
3562.2,3567.576015,0.485265047
3562.2,3567.397855,0.605136081
3562.2,3567.219448,0.706598462
3563.4,3567.040991,1.917830616
3562.2,3566.862768,0.717738267
3562.4,3566.685077,0.968260681
3563,3566.508184,1.556923283
3562.6,3566.332379,1.124399008
3563,3566.15799,1.484558592
3563.4,3565.985362,1.789530875
3564.4,3565.814916,2.606644348
3562.4,3565.647124,0.488106441
3564,3565.48239,1.994000661
3563,3565.321054,0.862425842
3563,3565.163421,0.793678017
3562.4,3565.009711,0.160000379
3562.2,3564.860041,-0.028202845
3562.2,3564.714446,-0.009982539
3562.4,3564.572934,0.190150524
3562,3564.435514,-0.202068046
3562,3564.30218,-0.174674285
3561.6,3564.172886,-0.528659944
3560.4,3564.047511,-1.591909704
3561.6,3563.925843,-0.267425144
3560.6,3563.807657,-1.166646132
3560.4,3563.692732,-1.202823711
3561.2,3563.580832,-0.289526233
3560.6,3563.471755,-0.799315554
3561.2,3563.365359,-0.118567647
3561,3563.261542,-0.271020343
3560.8,3563.16023,-0.405817037
3560.6,3563.061339,-0.523963971
3561,3562.964774,-0.062987597
3562,3562.870494,0.905361792
3561.4,3562.778569,0.247875297
3561.2,3562.689107,0.039502479
3562,3562.602187,0.792167469
3562,3562.517915,0.696318652
3562,3562.43645,0.603982287
3562.8,3562.357977,1.266550359
3561.6,3562.282691,-0.03972726
3563,3562.210762,-0.067673989
3561.6,3562.142336,1.219768721
3562.8,3562.077528,0.84028269
3562.2,3562.016437,0.120229115
3562.2,3561.959148,0.044153582
3562,3561.905698,-0.214730174
3562.6,3561.856086,0.306201121
3562,3561.810313,-0.367213145
3561.4,3561.76834,-0.961998962
3561.4,3561.730026,-0.919419826
3561,3561.695147,-1.253941145
3561,3561.663437,-1.167016028
3562.4,3561.634651,0.230308754
3562.4,3561.608669,0.143550917
3560.6,3561.585441,-1.627045724
3560.4,3561.564785,-1.676386454
3560.4,3561.546353,-1.521740509
3561.2,3561.529779,-0.624519687
3560.6,3561.514776,-1.144835661
3560.2,3561.50109,-1.408654108
3560.2,3561.488427,-1.256195674
3560.6,3561.47648,-0.737446024
3561.2,3561.46502,-0.087101508
3560.8,3561.453917,-0.452343566
3560.2,3561.443069,-0.959178264
3560.2,3561.432317,-0.835684117
3560.4,3561.421464,-0.532650979
3560.4,3561.410341,-0.449009172
3560.2,3561.398812,-0.559353217
3560,3561.386748,-0.652017447
3560,3561.374007,-0.540442874
3560.4,3561.360457,-0.061621994
3560,3561.346012,-0.389321593
3560.4,3561.330616,0.076744573
3560,3561.314229,-0.263140937
3560,3561.296817,-0.184336146
3560.2,3561.278343,0.075357878
3560,3561.258787,-0.070792249
3560,3561.238143,-0.010314704
3559.6,3561.216397,-0.331507892
3559.8,3561.193512,-0.047779232
3559,3561.169431,-0.735181742
3558.6,3561.14404,-0.959098276
3558.6,3561.117157,-0.7724108
3558,3561.088561,-1.163889408
3558,3561.058013,-0.935208348
3558,3561.025272,-0.72451974
3557.8,3560.990123,-0.718886615
3557.6,3560.952383,-0.706145697
3557.6,3560.911879,-0.499246529
3557.6,3560.868469,-0.310333453
3557.6,3560.822049,-0.138589471
3557.2,3560.772552,-0.358845399
3557.4,3560.719921,0.015980514
3557.6,3560.664132,0.349408919
3557.2,3560.60521,0.080357633
3558,3560.543225,0.972294781
3558,3560.478316,1.003175763
3558,3560.410703,1.02551111
3558,3560.340635,1.039907883
3558.6,3560.268387,1.610411056
3558.6,3560.194285,1.539888735
3558.6,3560.118699,1.467661396
3558.2,3560.041991,1.018479016
3559.8,3559.964518,2.493725468
3560,3559.886728,2.461845581
3560,3559.809183,2.227410098
3560,3559.732459,2.003353286
3560.4,3559.657094,2.16525519
3560,3559.583593,1.538934192
3558.6,3559.512362,0.033881731
3558.2,3559.443606,-0.356951071
3558,3559.377325,-0.513497022
3558.8,3559.313449,0.289109312
3560.4,3559.251999,1.743838227
3560.6,3559.193201,1.696637336
3560.8,3559.137435,1.639572283
3561,3559.085114,1.573842541
3562,3559.036662,2.251857844
3561.2,3558.992518,1.138661835
3561.2,3558.953077,0.895311413
3561.4,3558.918624,0.857185288
3561.2,3558.88937,0.436668636
3562,3558.865494,0.996621961
3561,3558.847151,-0.212533365
3561.2,3558.834422,-0.155698401
3562,3558.827317,0.453770946
3562,3558.825865,0.231319644
3560.8,3558.830091,-1.098862785
3561.2,3558.839903,-0.766518424
3561.2,3558.85511,-0.848434816
3561.2,3558.875498,-0.919252186
3561.6,3558.90086,-0.603913216
3560.8,3558.930982,-1.452734393
3561.6,3558.965624,-0.692226045
3560.8,3559.004519,-1.522946967
3561.2,3559.047381,-1.121083507
3561.6,3559.09392,-0.76179576
3561.2,3559.143874,-1.193774836
3560.8,3559.19698,-1.56886024
3561.2,3559.25292,-1.139393096
3560.8,3559.311358,-1.505813982
3561.2,3559.371967,-1.068549302
3561.2,3559.434439,-1.052374042
3560.8,3559.498485,-1.407427393
3560.8,3559.563803,-1.335670234
3560.8,3559.630065,-1.263361086
3561,3559.696954,-1.002980309
3560.2,3559.764165,-1.705318149
3560.8,3559.831375,-0.997324107
3561.2,3559.898285,-0.553052689
3561.2,3559.964681,-0.532290358
3561.6,3560.030427,-0.133771975
3561.8,3560.095444,0.031552671
3562,3560.159712,0.177828959
3562,3560.223251,0.118378569
3562.2,3560.286096,0.253542464
3562.6,3560.348305,0.559289131
3563.2,3560.409989,1.013108273
3563.4,3560.471334,1.030506024
3563.4,3560.532575,0.850477735
3563.6,3560.593945,0.873093891
3564,3560.655669,1.074052041
3563.6,3560.717972,0.49147907
3564.8,3560.781071,1.47587532
3564,3560.845198,0.453907772
3564,3560.910555,0.299356055
3564,3560.977266,0.15955798
3563.8,3561.045381,-0.15406354
3564.2,3561.114914,0.132620882
3564.6,3561.18588,0.383131399
3563.6,3561.258301,-0.714906743
3563.8,3561.332133,-0.552396649
3564,3561.407256,-0.406185726
3564,3561.483546,-0.463140336
3564.4,3561.560899,-0.135286309
3564.4,3561.63924,-0.221708304
3564.8,3561.718525,0.078478686
3565.8,3561.798764,0.90522123
3565,3561.88004,-0.063739293
3566,3561.962457,0.771503178
3566,3562.046127,0.562123525
3565.4,3562.131167,-0.1914665
3565.4,3562.217625,-0.292533769
3565.6,3562.305468,-0.19297605
3565,3562.394618,-0.856262267
3565.8,3562.484965,-0.121249994
3565.8,3562.576405,-0.224429095
3566.2,3562.668881,0.060912425
3566.2,3562.762372,-0.064483779
3567.2,3562.856894,0.763552364
3566.2,3562.952502,-0.391086254
3566,3563.049209,-0.656251904
3565.8,3563.146913,-0.886181235
3565.8,3563.24543,-0.895331746
3565.8,3563.344548,-0.89732167
3565.8,3563.444042,-0.892772957
3565.2,3563.543675,-1.445737908
3565.6,3563.64317,-0.983448241
3565.8,3563.742249,-0.755869301
3565.6,3563.840677,-0.924584247
3565.8,3563.938246,-0.690067003
3565.8,3564.034762,-0.664948843
3565,3564.130025,-1.387981679
3565.6,3564.223803,-0.699198111
3565.6,3564.31586,-0.648393857
3565.4,3564.406002,-0.784802355
3565.2,3564.494048,-0.89731497
3564.8,3564.579783,-1.175541384
3564,3564.662936,-1.785421979
3563.8,3564.743147,-1.743824159
3563.8,3564.820007,-1.503225841
3563.8,3564.893116,-1.276355277
3564.2,3564.962141,-0.687313704
3564.2,3565.026837,-0.534290874
3564.2,3565.087036,-0.391146274
3563.4,3565.142601,-1.008940727
3563.8,3565.193372,-0.41487175
3563.8,3565.239196,-0.25885717
3563.8,3565.279974,-0.11460212
3563.8,3565.315662,0.0182555
3563.2,3565.346227,-0.423367713
3564,3565.371645,0.509885602
3564,3565.391942,0.582696943
3563.2,3565.407204,-0.103977195
3563.8,3565.41751,0.610604347
3564.6,3565.422969,1.42867265
3563,3565.423766,-0.10994061
3563.2,3565.420048,0.228552017
3565,3565.411934,2.032107774
3565,3565.399691,1.921135707
3563.4,3565.383704,0.309935515
3564.6,3565.36429,1.519392148
3564.2,3565.341713,1.075176368
3564.4,3565.316263,1.241593318
3564.6,3565.288246,1.381563228
3564,3565.257961,0.745592001
3564,3565.225669,0.744522619
3563.6,3565.191563,0.364111367
3563.4,3565.155776,0.215309385
3563.6,3565.118399,0.459616865
3563.6,3565.079522,0.485258524
3563.8,3565.03926,0.693396547
3564,3564.997764,0.872976803
3563.2,3564.955199,0.086765468
3563.6,3564.911691,0.520552321
3564,3564.867352,0.900047859
3562.6,3564.822302,-0.461682061
3560.2,3564.776519,-2.597660975
3560,3564.729669,-2.395146573
3562.6,3564.681289,0.432203515
3559.8,3564.631047,-2.146922486
3561.6,3564.578708,-0.083729959
3562.8,3564.524113,1.175166689
3561.6,3564.467297,0.02492753
3561.6,3564.408376,0.139212461
3561.6,3564.347407,0.240895427
3562.4,3564.284461,1.081939361
3563,3564.219715,1.629534523
3563.4,3564.15349,1.913960146
3562.8,3564.086185,1.212501575
3562.8,3564.018179,1.148985228
3562.8,3563.949785,1.084806707
3562.8,3563.881279,1.020259972
3564,3563.812958,2.082531989
3564,3563.745202,1.876474326
3565,3563.678495,2.618954376
3565,3563.613389,2.31372697
3565,3563.550467,2.025314805
3565.2,3563.490273,1.941184263
3565,3563.433294,1.473915072
3566,3563.379978,2.174374003
3566,3563.330783,1.833020208
3566,3563.286174,1.514056099
3566.8,3563.246592,1.968087002
3566.8,3563.212467,1.597495533
3567,3563.184222,1.441100874
3567,3563.162237,1.098774385
3566.4,3563.146804,0.21908306
3567.2,3563.138113,0.750050044
3568.6,3563.136344,1.769741
3568,3563.141762,0.770936449
3567.8,3563.154635,0.252969117
3568.8,3563.175141,0.914045911
3568.6,3563.203425,0.356052638
3568.8,3563.239619,0.229508531
3569.2,3563.283816,0.296508794
3568.8,3563.336063,-0.405455589
3569.2,3563.396347,-0.277796935
3568.2,3563.46457,-1.485368584
3570,3563.540556,0.082879597
3568.6,3563.624119,-1.546918042
3568.6,3563.715024,-1.664965502
3570,3563.812961,-0.448560532
3570.6,3563.917681,-0.130091661
3570.8,3564.029071,-0.230165271
3570.8,3564.147068,-0.510745778
3571.4,3564.271593,-0.197072565
3571.4,3564.402558,-0.488485887
3571.6,3564.539865,-0.560005432
3571.8,3564.683392,-0.624767609
3571.8,3564.832986,-0.870770197
3571.2,3564.988439,-1.650244509
3571.4,3565.149448,-1.579378212
3571.2,3565.315627,-1.885661631
3571.2,3565.48654,-1.958419311
3571.6,3565.661731,-1.636425913
3571.8,3565.840759,-1.531729213
3572,3566.023223,-1.431254098
3572,3566.208749,-1.522720348
3572,3566.396966,-1.594617
3571.8,3566.587482,-1.836176802
3571.8,3566.779872,-1.849532438
3572,3566.973692,-1.66110759
3571,3567.168478,-2.610450989
3572,3567.363726,-1.550549301
3572,3567.55895,-1.543362116
3572,3567.753732,-1.525157588
3572.6,3567.94771,-0.933559274
3572.6,3568.140578,-0.967301703
3571.2,3568.332039,-2.30332919
3572.4,3568.521728,-1.021172144
3572.4,3568.709275,-1.007729993
3572.4,3568.894388,-0.986112003
3570.8,3569.076773,-2.459758386
3570.8,3569.25601,-2.235639175
3571.4,3569.431585,-1.454479272
3570.6,3569.603014,-2.065618032
3570.8,3569.769849,-1.645850623
3571.4,3569.931672,-0.883070959
3571,3570.088148,-1.137884179
3571,3570.239007,-0.97325102
3572.4,3570.384042,0.49940528
3572.8,3570.523198,0.860906882
3571,3570.656546,-0.887262001
3571,3570.784075,-0.726594307
3572.6,3570.905692,0.928640976
3572.2,3571.021402,0.508890374
3572.2,3571.131334,0.515990749
3572.8,3571.235645,1.087174228
3572.2,3571.334514,0.461028859
3572.2,3571.428118,0.47379766
3571.6,3571.516573,-0.077093233
3571.6,3571.599931,0.005879415
3572.6,3571.678233,1.022881299
3572,3571.751585,0.414293117
3573.4,3571.820174,1.757186127
3573.8,3571.884297,1.993585076
3573,3571.944349,1.064164897
3573,3572.0007,0.991339627
3572,3572.053603,-0.016124757
3572,3572.103182,0.037703688
3572,3572.149474,0.087985433
3572.4,3572.192505,0.510388301
3572.4,3572.232348,0.506485065
3572.4,3572.269115,0.502172473
3572.6,3572.302939,0.685231606
3572.4,3572.333959,0.468580915
3572.6,3572.362319,0.652175152
3572.6,3572.388165,0.62379478
3572.8,3572.411652,0.784173931
3573,3572.432963,0.92184637
3572.8,3572.452295,0.662636875
3573,3572.469845,0.806431768
3573,3572.485802,0.740940288
3573.2,3572.500357,0.866822778
3573.8,3572.513726,1.34817354
3573.2,3572.52616,0.636632993
3573.8,3572.537904,1.131957744
3574,3572.549202,1.185180737
3574.2,3572.560328,1.223488844
3574.8,3572.571591,1.623715229
3575,3572.583342,1.588540048
3575.4,3572.595972,1.732728694
3577,3572.609934,2.972731676
3576.8,3572.625787,2.352101855
3575.2,3572.644096,0.470213463
3575,3572.665219,0.119120343
3575,3572.689285,-0.006348644
3577,3572.716372,1.758441503
3577,3572.746693,1.42057319
3577.4,3572.780587,1.484341027
3577.4,3572.818418,1.150223896
3577.4,3572.860499,0.843023285
3577.6,3572.907086,0.749425436
3577.6,3572.958378,0.469074541
3577.6,3573.01452,0.213783794
3577.6,3573.075599,-0.017592024
3578,3573.141653,0.149453085
3578,3573.212698,-0.084665238
3578,3573.288729,-0.295200653
3578.4,3573.369714,-0.107695415
3578.2,3573.455595,-0.509596764
3578.4,3573.546292,-0.489146145
3578,3573.641675,-1.035353176
3578.8,3573.741576,-0.38669632
3578.6,3573.845822,-0.754945863
3578.8,3573.954254,-0.702404477
3578.8,3574.066698,-0.842445386
3578.8,3574.182957,-0.963285803
3578.8,3574.302807,-1.066086323
3578,3574.425975,-1.903251562
3578.8,3574.552119,-1.12767038
3578.6,3574.680881,-1.376858681
3578.6,3574.811925,-1.400733286
3578,3574.944897,-1.976677641
3577.6,3575.079368,-2.283548129
3577.6,3575.214831,-2.162532338
3578.2,3575.350765,-1.476727789
3578.2,3575.486716,-1.424414042
3578.6,3575.622316,-0.991729747
3578.8,3575.757269,-0.789982949
3578.6,3575.891336,-0.98100584
3578.8,3576.024296,-0.765512505
3578.6,3576.155933,-0.944183891
3578.8,3576.286035,-0.717668109
3578.8,3576.414403,-0.698762457
3578.8,3576.540853,-0.675103559
3579,3576.665222,-0.459449845
3579,3576.787368,-0.451581683
3579.2,3576.907177,-0.251273678
3579.6,3577.024574,0.117341431
3580,3577.139546,0.443847707
3580,3577.252148,0.355093842
3580.4,3577.362479,0.65196361
3580.4,3577.470662,0.53531881
3581.4,3577.576862,1.36945371
3580.6,3577.681289,0.406207009
3580.4,3577.784128,0.118621725
3580.2,3577.885467,-0.134484794
3579.8,3577.9853,-0.543123245
3580,3578.083558,-0.334539961
3579.4,3578.180126,-0.897806676
3580,3578.274865,-0.25925638
3580,3578.367648,-0.255799816
3580.2,3578.458399,-0.061120328
3580.4,3578.547082,0.112971508
3580.2,3578.633693,-0.108027173
3580.2,3578.718224,-0.112359317
3580.2,3578.800657,-0.113375226
3580.4,3578.880969,0.076385617
3579.4,3578.959126,-0.881740794
3580.6,3579.03506,0.347933388
3579.8,3579.10871,-0.446232577
3579.8,3579.180027,-0.389848744
3580.2,3579.248945,0.040671581
3580.2,3579.31542,0.046713384
3580.2,3579.37945,0.053992139
3580.8,3579.441063,0.625750998
